2016.75 92.1214
2016.76 92.1233
2016.77 92.1252
2016.78 92.1271
2016.79 92.1291
2016.8 92.131
2016.81 92.133
2016.82 92.1349
2016.83 92.1369
2016.84 92.1389
2016.85 92.1409
2016.86 92.143
2016.87 92.145
2016.88 92.1471
2016.89 92.1492
2016.9 92.1513
2016.91 92.1534
2016.92 92.1555
2016.93 92.1576
2016.94 92.1598
2016.95 92.1619
2016.96 92.1641
2016.97 92.1663
2016.98 92.1685
2016.99 92.1708
2017 92.173
